geracao,media,melhor
0,826.78,880
1,831.96,880
2,837.44,882
3,838.24,888
4,834.96,892
5,838.40,892
6,838.12,896
7,837.24,896
8,841.64,896
9,842.56,896
10,837.72,896
11,839.58,896
12,842.88,896
13,840.98,896
14,839.40,896
15,839.84,896
16,841.16,896
17,840.24,896
18,842.30,900
19,841.34,900
20,842.22,900
21,840.88,900
22,842.68,900
23,841.58,900
24,842.22,900
25,840.30,900
26,842.58,900
27,836.70,900
28,839.74,900
29,843.94,900
30,839.88,900
31,838.40,900
32,839.60,900
33,842.64,900
34,838.72,900
35,841.48,900
36,839.68,900
37,843.88,900
38,836.88,900
39,841.32,900
40,842.26,900
41,841.86,900
42,843.92,900
43,841.86,900
44,840.64,900
45,841.24,900
46,844.78,900
47,839.32,900
48,843.44,900
49,844.64,900
50,839.76,908
51,841.60,908
52,844.74,908
53,842.26,908
54,840.18,908
55,839.80,908
56,843.26,908
57,841.74,908
58,839.84,908
59,844.50,908
60,844.08,908
61,842.72,908
62,842.90,908
63,840.46,908
64,842.18,908
65,846.96,908
66,843.44,908
67,840.14,908
68,841.40,908
69,844.22,908
70,842.42,908
71,842.06,908
72,843.20,908
73,844.18,908
74,841.14,908
75,843.22,908
76,843.46,908
77,843.22,908
78,844.26,908
79,843.48,908
80,841.90,908
81,844.38,908
82,844.12,908
83,842.60,908
84,839.86,908
85,843.26,908
86,844.34,908
87,843.40,908
88,842.38,908
89,841.96,908
90,844.50,908
91,841.88,908
92,840.62,908
93,840.44,908
94,842.12,908
95,840.94,908
96,841.00,908
97,845.52,908
98,842.56,908
99,843.64,908
100,841.82,908
101,841.84,908
102,840.68,908
103,846.20,908
104,843.76,908
105,844.14,908
106,843.00,908
107,843.80,908
108,841.66,908
109,843.46,908
110,844.50,908
111,840.94,908
112,841.12,908
113,845.32,908
114,844.66,908
115,841.54,908
116,845.96,908
117,841.32,908
118,843.82,908
119,845.40,916
120,843.70,916
121,843.30,916
122,846.46,916
123,841.72,916
124,843.12,916
125,841.68,916
126,845.10,916
127,844.32,916
128,843.18,916
129,843.56,916
130,844.36,916
131,840.84,916
132,843.92,916
133,842.94,916
134,844.00,916
135,847.66,916
136,844.48,916
137,844.14,916
138,843.46,916
139,842.96,916
140,845.14,916
141,842.06,916
142,844.60,916
143,842.26,916
144,845.64,916
145,842.72,916
146,844.62,916
147,845.90,916
148,844.06,916
149,843.98,916
150,843.96,916
151,843.06,916
152,842.48,916
153,842.74,916
154,848.46,1062
155,845.62,1062
156,845.14,1062
157,842.86,1062
158,845.20,1062
159,844.88,1062
160,850.18,1062
161,845.64,1062
162,846.50,1062
163,846.66,1062
164,846.82,1062
165,846.14,1062
166,846.10,1062
167,846.16,1062
168,843.76,1062
169,847.42,1062
170,850.12,1062
171,844.72,1062
172,844.36,1062
173,849.72,1062
174,845.22,1062
175,844.96,1062
176,849.28,1062
177,845.84,1062
178,845.76,1062
179,848.20,1062
180,849.30,1062
181,847.52,1062
182,845.14,1062
183,848.84,1062
184,846.66,1062
185,847.26,1062
186,846.34,1062
187,845.96,1062
188,845.64,1062
189,847.76,1062
190,845.90,1062
191,845.64,1062
192,849.02,1062
193,847.80,1062
194,847.46,1062
195,844.88,1062
196,846.80,1062
197,847.48,1062
198,844.70,1062
199,844.82,1062
200,847.26,1062
201,846.96,1062
202,843.68,1062
203,846.44,1062
204,848.10,1062
205,843.82,1062
206,848.52,1062
207,845.86,1062
208,848.68,1062
209,843.74,1062
210,848.82,1062
211,849.32,1062
212,846.64,1062
213,848.20,1062
214,847.34,1062
215,846.14,1062
216,846.64,1062
217,852.24,1062
218,845.68,1062
219,849.40,1062
220,847.48,1062
221,844.54,1062
222,847.94,1062
223,848.24,1062
224,846.94,1062
225,844.84,1062
226,849.86,1062
227,848.86,1062
228,846.56,1062
229,846.22,1062
230,848.94,1062
231,848.92,1062
232,845.24,1062
233,847.66,1062
234,848.18,1062
235,847.78,1062
236,849.46,1062
237,851.94,1062
238,848.10,1062
239,847.16,1062
240,849.36,1062
241,846.70,1062
242,848.50,1062
243,846.82,1062
244,847.16,1062
245,847.24,1062
246,849.16,1062
247,848.74,1062
248,845.44,1062
249,848.68,1062
250,849.34,1062
251,846.16,1062
252,850.26,1062
253,849.58,1062
254,848.42,1062
255,846.66,1062
256,846.58,1062
257,850.98,1062
258,846.60,1062
259,845.02,1062
260,846.10,1062
261,847.14,1062
262,845.24,1062
263,846.28,1062
264,845.10,1062
265,849.08,1062
266,844.92,1062
267,847.22,1062
268,847.98,1062
269,845.74,1062
270,847.58,1062
271,849.24,1062
272,848.18,1062
273,847.68,1062
274,850.76,1062
275,847.40,1062
276,848.58,1062
277,848.02,1062
278,844.90,1062
279,847.40,1062
280,847.68,1062
281,846.62,1062
282,846.38,1062
283,846.70,1062
284,849.00,1062
285,850.32,1062
286,846.64,1062
287,848.00,1062
288,849.50,1062
289,848.36,1062
290,847.46,1062
291,846.86,1062
292,847.82,1062
293,850.96,1062
294,847.18,1062
295,845.14,1062
296,848.56,1062
297,849.66,1062
298,849.18,1062
299,849.02,1062
300,846.80,1062
301,848.38,1062
302,845.30,1062
303,846.58,1062
304,847.96,1062
305,846.02,1062
306,849.50,1062
307,851.70,1062
308,846.32,1062
309,850.24,1062
310,847.32,1062
311,849.98,1062
312,843.94,1062
313,847.30,1062
314,848.40,1062
315,847.06,1062
316,843.54,1062
317,845.04,1062
318,846.62,1062
319,847.88,1062
320,845.60,1062
321,844.82,1062
322,848.60,1062
323,845.36,1062
324,846.30,1062
325,847.84,1062
326,846.94,1062
327,845.72,1062
328,847.26,1062
329,847.50,1062
330,846.86,1062
331,850.46,1062
332,850.98,1062
333,847.90,1062
334,847.54,1062
335,848.92,1062
336,847.22,1062
337,848.32,1062
338,848.92,1062
339,844.86,1062
340,846.44,1062
341,850.44,1062
342,848.14,1062
343,844.50,1062
344,847.92,1062
345,847.12,1062
346,849.64,1062
347,847.94,1062
348,847.44,1062
349,848.58,1062
350,850.52,1062
351,846.18,1062
352,848.22,1062
353,847.88,1062
354,848.42,1062
355,848.66,1062
356,846.66,1062
357,848.82,1062
358,848.16,1062
359,844.76,1062
360,846.50,1062
361,845.52,1062
362,845.72,1062
363,850.10,1062
364,850.00,1062
365,848.02,1062
366,846.52,1062
367,846.56,1062
368,851.82,1062
369,847.22,1062
370,846.26,1062
371,845.64,1062
372,848.20,1062
373,844.00,1062
374,848.88,1062
375,849.84,1062
376,848.16,1062
377,846.16,1062
378,844.88,1062
379,847.22,1062
380,847.48,1062
381,846.74,1062
382,849.76,1062
383,847.54,1062
384,848.00,1062
385,847.26,1062
386,847.46,1062
387,847.34,1062
388,852.50,1062
389,850.38,1062
390,850.64,1062
391,849.80,1062
392,849.48,1062
393,848.32,1062
394,849.44,1062
395,850.92,1062
396,846.32,1062
397,849.82,1062
398,852.46,1062
399,845.56,1062
400,844.88,1062
401,850.26,1062
402,847.38,1062
403,848.54,1062
404,849.42,1062
405,850.70,1062
406,846.74,1062
407,851.52,1062
408,851.36,1062
409,850.10,1062
410,847.68,1062
411,848.86,1062
412,848.56,1062
413,850.48,1062
414,848.40,1062
415,847.34,1062
416,846.02,1062
417,848.32,1062
418,846.86,1062
419,844.26,1062
420,850.02,1062
421,848.50,1062
422,849.52,1062
423,848.98,1062
424,849.00,1062
425,849.74,1062
426,848.58,1062
427,846.78,1062
428,846.76,1062
429,848.22,1062
430,846.94,1062
431,849.06,1062
432,849.40,1062
433,846.44,1062
434,849.68,1062
435,845.66,1062
436,848.86,1062
437,847.74,1062
438,848.76,1062
439,851.06,1062
440,847.12,1062
441,850.48,1062
442,849.22,1062
443,849.82,1062
444,849.30,1062
445,854.40,1062
446,849.78,1062
447,850.90,1062
448,850.38,1062
449,848.74,1062
450,850.16,1062
451,848.50,1062
452,849.76,1062
453,847.90,1062
454,852.32,1062
455,850.70,1062
456,850.46,1062
457,845.66,1062
458,852.56,1062
459,848.50,1062
460,848.34,1062
461,849.48,1062
462,850.84,1062
463,848.80,1062
464,850.40,1062
465,851.18,1062
466,848.02,1062
467,849.40,1062
468,848.28,1062
469,847.78,1062
470,851.72,1062
471,849.22,1062
472,849.82,1062
473,846.90,1062
474,848.70,1062
475,848.98,1062
476,847.48,1062
477,849.50,1062
478,850.44,1062
479,848.56,1062
480,851.06,1062
481,851.44,1062
482,849.96,1062
483,847.14,1062
484,848.44,1062
485,849.00,1062
486,849.78,1062
487,847.48,1062
488,848.36,1062
489,846.94,1062
490,847.26,1062
491,848.62,1062
492,846.40,1062
493,850.26,1062
494,846.60,1062
495,849.76,1062
496,850.66,1062
497,846.64,1062
498,849.12,1062
499,849.16,1062
500,851.72,1062
501,849.76,1062
502,852.30,1062
503,849.68,1062
504,850.22,1062
505,851.10,1062
506,848.52,1062
507,849.40,1062
508,849.52,1062
509,848.38,1062
510,849.08,1062
511,851.28,1062
